Rank,Player,Value
1.0,Willian Pacho  •  Paris S-G,94.9
2.0,Marquinhos  •  Paris S-G,94.4
3.0,Lucas Beraldo  •  Paris S-G,94.2
4.0,Leonardo Balerdi  •  Marseille,94.0
5.0,Mamadou Sarr  •  Strasbourg,93.8
6.0,Derek Cornelius  •  Marseille,93.3
7.0,Vitinha  •  Paris S-G,93.1
8.0,Bafodé Diakité  •  Lille,92.9
9.0,Pierre Højbjerg  •  Marseille,92.2
10.0,Warren Zaïre-Emery  •  Paris S-G,92.1
