Rank,Player,Value
1.0,Brice Samba  •  2 squads,42.3
2.0,Philipp Köhn  •  Monaco,38.5
3.0,Đorđe Petrović  •  Strasbourg,36.0
4.0,Lucas Chevalier  •  Lille,35.7
5.0,Steve Mandanda  •  Rennes,35.3
6.0,Lucas Perri  •  Lyon,32.1
7.0,Donovan Léon  •  Auxerre,30.8
8.0,Guillaume Restes  •  Toulouse,30.4
9.0,Marco Bizot  •  Brest,29.6
10.0,Marcin Bułka  •  Nice,21.4
