Rank,Player,Value
1.0,Ousmane Dembélé  •  Paris S-G,21
2.0,Mason Greenwood  •  Marseille,16
3.0,Jonathan David  •  Lille,14
4.0,Bradley Barcola  •  Paris S-G,13
,Arnaud Kalimuendo  •  Rennes,13
6.0,Emanuel Emegha  •  Strasbourg,12
,Mika Biereth  •  Monaco,12
8.0,Alexandre Lacazette  •  Lyon,11
,Evann Guessand  •  Nice,11
10.0,Ludovic Ajorque  •  Brest,10
,Hamed Junior Traorè  •  Auxerre,10
