Rank,Player,Value
1.0,Ousmane Dembélé  •  Paris S-G,1.53
2.0,Mika Biereth  •  Monaco,1.41
3.0,Bradley Barcola  •  Paris S-G,1.08
4.0,Georges Mikautadze  •  Lyon,0.95
5.0,Rayan Cherki  •  Lyon,0.91
6.0,Gaëtan Laborde  •  Nice,0.86
7.0,Sofiane Diop  •  Nice,0.85
8.0,Mason Greenwood  •  Marseille,0.75
9.0,Jonathan David  •  Lille,0.74
10.0,Alexandre Lacazette  •  Lyon,0.72
