Rank,Player,Value
1.0,Andrey Santos  •  Strasbourg,91
2.0,Cristian Cásseres Jr.  •  Toulouse,84
3.0,Adrien Thomasson  •  Lens,76
,Benjamin André  •  Lille,76
5.0,Elisha Owusu  •  Auxerre,71
6.0,Mahdi Camara  •  Brest,66
7.0,Hicham Boudaoui  •  Nice,62
8.0,Vanderson  •  Monaco,61
9.0,Johann Lepenant  •  Nantes,60
,Kenny Lala  •  Brest,60
,Ainsley Maitland-Niles  •  Lyon,60
