Rank,Player,Value
1.0,Ousmane Dembélé  •  Paris S-G,1.24
2.0,Mika Biereth  •  Monaco,1.21
3.0,Bradley Barcola  •  Paris S-G,0.64
4.0,Georges Mikautadze  •  Lyon,0.63
,Mason Greenwood  •  Marseille,0.63
6.0,Alexandre Lacazette  •  Lyon,0.61
,Jonathan David  •  Lille,0.61
8.0,Gaëtan Laborde  •  Nice,0.6
9.0,Sofiane Diop  •  Nice,0.57
10.0,Emanuel Emegha  •  Strasbourg,0.56
