Rank,Player,Value
1.0,Ousmane Dembélé  •  Paris S-G,6.1
2.0,Andrey Santos  •  Strasbourg,4.7
3.0,Luis Henrique  •  Marseille,3.8
4.0,Mason Greenwood  •  Marseille,3.7
5.0,Gaëtan Perrin  •  Auxerre,3.4
6.0,Evann Guessand  •  Nice,3.0
7.0,Lee Kang-in  •  Paris S-G,2.9
8.0,Thilo Kehrer  •  Monaco,2.7
9.0,Rayan Cherki  •  Lyon,2.5
10.0,Hamed Junior Traorè  •  Auxerre,2.3
