Rank,Player,Value
1.0,Abdoulaye Touré  •  Le Havre,6
,Jonathan David  •  Lille,6
3.0,Mason Greenwood  •  Marseille,5
,Arnaud Kalimuendo  •  Rennes,5
5.0,Alexandre Lacazette  •  Lyon,4
,Gaëtan Laborde  •  Nice,4
7.0,Romain Del Castillo  •  Brest,3
,Himad Abdelli  •  Angers,3
,Kenny Lala  •  Brest,3
,Jubal  •  Auxerre,3
,Moses Simon  •  Nantes,3
