Rank,Player,Value
1.0,Florent Hanin  •  Angers,210
2.0,Guela Doué  •  Strasbourg,194
3.0,Kenny Lala  •  Brest,192
4.0,Lorenz Assignon  •  Rennes,185
5.0,Gideon Mensah  •  Auxerre,167
6.0,Nicolas Cozza  •  Nantes,165
7.0,Enzo Tchato  •  Montpellier,162
,Kelvin Amian  •  Nantes,162
9.0,Adrien Truffert  •  Rennes,160
10.0,Dennis Appiah  •  Saint-Étienne,157
