Rank,Player,Value
1.0,Désiré Doué  •  Paris S-G,21
2.0,Bradley Barcola  •  Paris S-G,17
3.0,Mason Greenwood  •  Marseille,16
,Rayan Cherki  •  Lyon,16
,Maghnes Akliouche  •  Monaco,16
,Sebastian Nanasi  •  Strasbourg,16
7.0,Ludovic Blas  •  Rennes,15
,Evann Guessand  •  Nice,15
9.0,Gaëtan Perrin  •  Auxerre,13
,Lassine Sinayoko  •  Auxerre,13
,Moses Simon  •  Nantes,13
,Ousmane Dembélé  •  Paris S-G,13
,Fabián Ruiz Peña  •  Paris S-G,13
,João Neves  •  Paris S-G,13
