Rank,Player,Value
1.0,Yahia Fofana  •  Angers,11.1
,Yehvann Diouf  •  Reims,11.1
3.0,Đorđe Petrović  •  Strasbourg,7.4
4.0,Lucas Chevalier  •  Lille,6.3
,Brice Samba  •  2 squads,6.3
6.0,Lucas Perri  •  Lyon,5.8
7.0,Donovan Léon  •  Auxerre,4.0
8.0,Mathew Ryan  •  Lens,3.5
9.0,Hervé Koffi  •  Lens,3.1
10.0,Marcin Bułka  •  Nice,2.1
