Rank,Player,Value
1.0,Bradley Barcola  •  Paris S-G,81
2.0,Ousmane Dembélé  •  Paris S-G,60
3.0,Mason Greenwood  •  Marseille,58
4.0,Moses Simon  •  Nantes,50
5.0,Désiré Doué  •  Paris S-G,43
6.0,Zuriko Davitashvili  •  Saint-Étienne,38
,Maghnes Akliouche  •  Monaco,38
8.0,Matthis Abline  •  Nantes,34
9.0,Dilane Bakwa  •  Strasbourg,33
10.0,Diego Moreira  •  Strasbourg,31
,Musa Al-Taamari  •  2 squads,31
