Rank,Player,Value
1.0,Azor Matusiwa  •  Rennes,82.4
2.0,Joseph Okumu  •  Reims,76.5
3.0,Ismaël Doukouré  •  Strasbourg,73.3
,Moïse Bombito  •  Nice,73.3
5.0,Yanis Zouaoui  •  Le Havre,72.2
6.0,Djibril Sidibé  •  Toulouse,71.4
7.0,Fabián Ruiz Peña  •  Paris S-G,70.6
8.0,Leonardo Balerdi  •  Marseille,68.2
9.0,Guela Doué  •  Strasbourg,67.7
10.0,Vitinha  •  Paris S-G,67.6
