Rank,Player,Value
1.0,Moses Simon  •  Nantes,122
2.0,Ousmane Dembélé  •  Paris S-G,119
3.0,Bradley Barcola  •  Paris S-G,115
4.0,Mason Greenwood  •  Marseille,104
5.0,Maghnes Akliouche  •  Monaco,103
6.0,Yann Gboho  •  Toulouse,96
7.0,Junya Ito  •  Reims,93
8.0,Achraf Hakimi  •  Paris S-G,91
9.0,Himad Abdelli  •  Angers,88
10.0,Diego Moreira  •  Strasbourg,86
