Rank,Player,Value
1.0,Yahia Fofana  •  Angers,119
2.0,Gautier Larsonneur  •  Saint-Étienne,111
3.0,Lucas Perri  •  Lyon,105
4.0,Yehvann Diouf  •  Reims,104
5.0,Marcin Bułka  •  Nice,98
6.0,Donovan Léon  •  Auxerre,93
7.0,Đorđe Petrović  •  Strasbourg,92
8.0,Benjamin Lecomte  •  Montpellier,87
9.0,Brice Samba  •  2 squads,81
10.0,Lucas Chevalier  •  Lille,74
,Gerónimo Rulli  •  Marseille,74
