Rank,Player,Value
1.0,Gianluigi Donnarumma  •  Paris S-G,0.99
2.0,Philipp Köhn  •  Monaco,1.0
3.0,Lucas Chevalier  •  Lille,1.07
4.0,Brice Samba  •  2 squads,1.12
5.0,Đorđe Petrović  •  Strasbourg,1.16
6.0,Marcin Bułka  •  Nice,1.25
7.0,Guillaume Restes  •  Toulouse,1.3
8.0,Lucas Perri  •  Lyon,1.36
,Gerónimo Rulli  •  Marseille,1.36
10.0,Donovan Léon  •  Auxerre,1.38
