Rank,Player,Value
1.0,Junya Ito  •  Reims,76
2.0,Téji Savanier  •  Montpellier,65
3.0,Gaëtan Perrin  •  Auxerre,61
4.0,Rayan Cherki  •  Lyon,58
5.0,Ousmane Dembélé  •  Paris S-G,55
6.0,Moses Simon  •  Nantes,52
7.0,Lee Kang-in  •  Paris S-G,49
8.0,Luis Henrique  •  Marseille,48
9.0,Achraf Hakimi  •  Paris S-G,47
10.0,Ludovic Blas  •  Rennes,44
,Désiré Doué  •  Paris S-G,44
