Rank,Player,Value
1.0,Pierre Højbjerg  •  Marseille,2632
2.0,Leonardo Balerdi  •  Marseille,2458
3.0,Vitinha  •  Paris S-G,2127
4.0,Achraf Hakimi  •  Paris S-G,2122
5.0,Alexsandro Ribeiro  •  Lille,2110
6.0,Bafodé Diakité  •  Lille,2108
7.0,Guela Doué  •  Strasbourg,2044
8.0,Willian Pacho  •  Paris S-G,2009
9.0,Benjamin André  •  Lille,1894
10.0,Thilo Kehrer  •  Monaco,1866
