Rank,Player,Value
1.0,Ousmane Dembélé  •  Paris S-G,2.53
2.0,Mika Biereth  •  Monaco,1.72
3.0,Amine Gouiri  •  2 squads,1.68
4.0,Bradley Barcola  •  Paris S-G,1.57
5.0,Mason Greenwood  •  Marseille,1.46
6.0,Emanuel Emegha  •  Strasbourg,1.44
7.0,Georges Mikautadze  •  Lyon,1.42
8.0,Alexandre Lacazette  •  Lyon,1.33
9.0,Mostafa Mohamed  •  Nantes,1.26
10.0,Jeremie Boga  •  Nice,1.25
