Rank,Player,Value
1.0,Ferland Mendy  •  Real Madrid,93.9
2.0,Carl Starfelt  •  Celta Vigo,93.6
3.0,Pau Cubarsí  •  Barcelona,93.3
4.0,Raúl Asencio  •  Real Madrid,93.2
5.0,Eric García  •  Barcelona,92.5
,Aurélien Tchouaméni  •  Real Madrid,92.5
7.0,Antonio Rüdiger  •  Real Madrid,91.8
8.0,Cristhian Mosquera  •  Valencia,91.3
9.0,David López  •  Girona,91.2
10.0,Iñigo Martínez  •  Barcelona,91.1
,José María Giménez  •  Atlético Madrid,91.1
