Rank,Player,Value
1.0,David Soria  •  Getafe,4.6
2.0,Joan García  •  Espanyol,4.5
3.0,Jasper Cillessen  •  Las Palmas,2.3
4.0,Juan Soriano  •  Leganés,1.8
5.0,Sergio Herrera  •  Osasuna,1.6
6.0,Julen Agirrezabala  •  Athletic Club,1.5
,Leo Román  •  Mallorca,1.5
8.0,Aitor Fernández  •  Osasuna,1.2
9.0,Unai Simón  •  Athletic Club,1.1
10.0,Rui Silva  •  Betis,0.4
