Rank,Player,Value
1.0,Joan García  •  Espanyol,0.15
,David Soria  •  Getafe,0.15
3.0,Julen Agirrezabala  •  Athletic Club,0.11
4.0,Jasper Cillessen  •  Las Palmas,0.09
5.0,Unai Simón  •  Athletic Club,0.08
6.0,Sergio Herrera  •  Osasuna,0.06
7.0,Rui Silva  •  Betis,0.03
8.0,Augusto Batalla  •  Rayo Vallecano,-0.01
,Ørjan Nyland  •  Sevilla,-0.01
,Marko Dmitrović  •  Leganés,-0.01
