Rank,Player,Value
1.0,Pedri  •  Barcelona,232
2.0,Daley Blind  •  Girona,230
3.0,Iñigo Martínez  •  Barcelona,196
4.0,Pau Cubarsí  •  Barcelona,189
5.0,Federico Valverde  •  Real Madrid,175
6.0,Luka Modrić  •  Real Madrid,167
7.0,Marcos Alonso  •  Celta Vigo,162
8.0,José Luis García Vayá  •  Valencia,146
,Aurélien Tchouaméni  •  Real Madrid,146
10.0,Jules Koundé  •  Barcelona,141
,Daniel Parejo  •  Villarreal,141
