Rank,Player,Value
1.0,Luis Pérez  •  Valladolid,28
2.0,Johan Mojica  •  Mallorca,27
3.0,Miguel Gutiérrez  •  Girona,25
,Jesús Areso  •  Osasuna,25
5.0,Diego Rico  •  Getafe,24
6.0,Carlos Vicente  •  Alavés,22
7.0,Pablo Maffeo  •  Mallorca,21
8.0,Sergi Cardona  •  Villarreal,19
,Raúl Moro  •  Valladolid,19
,Luis Rioja  •  2 squads,19
