Rank,Player,Value
1.0,Joan García  •  Espanyol,102
2.0,Sergio Herrera  •  Osasuna,92
3.0,Karl Jakob Hein  •  Valladolid,86
4.0,Jasper Cillessen  •  Las Palmas,85
5.0,Augusto Batalla  •  Rayo Vallecano,77
6.0,Marko Dmitrović  •  Leganés,75
7.0,Álex Remiro  •  Real Sociedad,74
8.0,Paulo Gazzaniga  •  Girona,71
9.0,Jan Oblak  •  Atlético Madrid,69
10.0,Giorgi Mamardashvili  •  Valencia,64
