Rank,Player,Value
1.0,Lamine Yamal  •  Barcelona,25
2.0,Raphinha  •  Barcelona,21
3.0,Alex Baena  •  Villarreal,17
4.0,Óscar Mingueza  •  Celta Vigo,14
,Vinicius Júnior  •  Real Madrid,14
,Álex Berenguer  •  Athletic Club,14
7.0,Iñaki Williams  •  Athletic Club,13
8.0,Alejandro Balde  •  Barcelona,12
,Luka Modrić  •  Real Madrid,12
,Nico Williams  •  Athletic Club,12
