Rank,Player,Value
1.0,Cucho  •  Betis,80.0
2.0,Kiko Femenía  •  Villarreal,76.2
3.0,Lucien Agoume  •  Sevilla,73.3
,Iñigo Ruiz de Galarreta  •  Athletic Club,73.3
5.0,Loïc Bade  •  Sevilla,72.2
6.0,Martín Zubimendi  •  Real Sociedad,69.2
7.0,Kirian Rodríguez  •  Las Palmas,68.8
8.0,Pablo Marín  •  Real Sociedad,68.4
9.0,Seydouba Cissé  •  Leganés,67.5
10.0,Daley Blind  •  Girona,66.7
