Rank,Player,Value
1.0,Cristhian Stuani  •  Girona,23
2.0,Ángel Correa  •  Atlético Madrid,22
3.0,Raúl  •  Osasuna,21
4.0,Jaime Mata  •  Las Palmas,19
,Abdón Prats  •  Mallorca,19
6.0,Portu  •  Girona,18
,Antonio Sánchez  •  Mallorca,18
8.0,Moi Gómez  •  Osasuna,17
,Endrick  •  Real Madrid,17
,Alexander Sørloth  •  Atlético Madrid,17
