Rank,Player,Value
1.0,Lamine Yamal  •  Barcelona,0.44
,Saúl Ñíguez  •  Sevilla,0.44
3.0,Oliver McBurnie  •  Las Palmas,0.43
4.0,Álex Berenguer  •  Athletic Club,0.35
5.0,Isco  •  Betis,0.34
6.0,Óscar Rodríguez Arnaiz  •  Leganés,0.33
7.0,Raphinha  •  Barcelona,0.32
,Jude Bellingham  •  Real Madrid,0.32
,Giuliano Simeone  •  Atlético Madrid,0.32
10.0,Dani Rodríguez  •  Mallorca,0.31
,Álvaro Tejero  •  Espanyol,0.31
,Bryan Zaragoza  •  Osasuna,0.31
