Rank,Player,Value
1.0,Lamine Yamal  •  Barcelona,353
2.0,Kylian Mbappé  •  Real Madrid,322
3.0,Iñaki Williams  •  Athletic Club,280
4.0,Raphinha  •  Barcelona,264
5.0,Nico Williams  •  Athletic Club,246
6.0,Rodrygo  •  Real Madrid,234
7.0,Alejandro Balde  •  Barcelona,226
8.0,Vinicius Júnior  •  Real Madrid,223
9.0,Bryan Gil  •  Girona,210
10.0,Dodi Lukebakio  •  Sevilla,196
