Rank,Player,Value
1.0,Renato Tapia  •  Leganés,47
2.0,Manu Sánchez  •  Alavés,43
3.0,Sergi Cardona  •  Villarreal,41
4.0,Abdul Mumin  •  Rayo Vallecano,40
,Santi Comesaña  •  Villarreal,40
6.0,Iglesias  •  Getafe,39
7.0,Sergio Gómez  •  Real Sociedad,38
,Pedri  •  Barcelona,38
,Omar El Hilali  •  Espanyol,38
,Matija Nastasić  •  Leganés,38
