Rank,Player,Value
1.0,Lamine Yamal  •  Barcelona,27
2.0,Rodrigo De Paul  •  Atlético Madrid,21
3.0,Pedri  •  Barcelona,19
,Alex Baena  •  Villarreal,19
5.0,Iago Aspas  •  Celta Vigo,16
6.0,Jude Bellingham  •  Real Madrid,15
7.0,Dani Raba  •  Leganés,12
8.0,Vinicius Júnior  •  Real Madrid,10
,Antoine Griezmann  •  Atlético Madrid,10
10.0,Isaac Palazón Camacho  •  Rayo Vallecano,9
,Dani Olmo  •  Barcelona,9
,Alberto Moleiro  •  Las Palmas,9
