Rank,Player,Value
1.0,Robert Lewandowski  •  Barcelona,25
2.0,Kylian Mbappé  •  Real Madrid,22
3.0,Ante Budimir  •  Osasuna,15
4.0,Raphinha  •  Barcelona,13
,Oihan Sancet  •  Athletic Club,13
6.0,Julián Álvarez  •  Atlético Madrid,12
,Ayoze Pérez  •  Villarreal,12
8.0,Dodi Lukebakio  •  Sevilla,11
,Vinicius Júnior  •  Real Madrid,11
,Kiké  •  Alavés,11
,Alexander Sørloth  •  Atlético Madrid,11
