Rank,Player,Value
1.0,Lamine Yamal  •  Barcelona,53
2.0,Raphinha  •  Barcelona,46
3.0,Jules Koundé  •  Barcelona,45
4.0,Alejandro Balde  •  Barcelona,43
,Pau Cubarsí  •  Barcelona,43
6.0,Robert Lewandowski  •  Barcelona,42
7.0,Iñigo Martínez  •  Barcelona,41
8.0,Pedri  •  Barcelona,39
9.0,Marc Casado  •  Barcelona,35
10.0,Federico Valverde  •  Real Madrid,31
