Rank,Player,Value
1.0,Wojciech Szczęsny  •  Barcelona,50.0
2.0,Álex Remiro  •  Real Sociedad,41.4
,Jan Oblak  •  Atlético Madrid,41.4
4.0,Unai Simón  •  Athletic Club,38.5
5.0,Julen Agirrezabala  •  Athletic Club,35.7
6.0,Thibaut Courtois  •  Real Madrid,33.3
7.0,Marko Dmitrović  •  Leganés,30.4
8.0,David Soria  •  Getafe,30.0
9.0,Adrián  •  Betis,27.3
10.0,Rui Silva  •  Betis,26.7
