Rank,Player,Value
1.0,Robert Lewandowski  •  Barcelona,24.0
2.0,Kylian Mbappé  •  Real Madrid,19.9
3.0,Raphinha  •  Barcelona,14.5
4.0,Ante Budimir  •  Osasuna,12.5
5.0,Thierno Barry  •  Villarreal,10.5
6.0,Julián Álvarez  •  Atlético Madrid,9.8
7.0,Vinicius Júnior  •  Real Madrid,9.6
,Alexander Sørloth  •  Atlético Madrid,9.6
9.0,Vedat Muriqi  •  Mallorca,9.5
10.0,Javi Puado  •  Espanyol,8.9
,Jude Bellingham  •  Real Madrid,8.9
,Ayoze Pérez  •  Villarreal,8.9
