Rank,Player,Value
1.0,Pau Cubarsí  •  Barcelona,2510
2.0,Jules Koundé  •  Barcelona,2240
3.0,Pedri  •  Barcelona,2238
4.0,Iñigo Martínez  •  Barcelona,2204
,Daley Blind  •  Girona,2204
6.0,Marcos Alonso  •  Celta Vigo,2101
7.0,Federico Valverde  •  Real Madrid,1958
8.0,Florian Lejeune  •  Rayo Vallecano,1929
9.0,Antonio Rüdiger  •  Real Madrid,1921
10.0,Carl Starfelt  •  Celta Vigo,1888
