Rank,Player,Value
1.0,Mile Svilar  •  Roma,78.4
2.0,Elia Caprile  •  2 squads,78.2
3.0,Nicola Leali  •  Genoa,77.5
4.0,Filip Stankovic  •  Venezia,77.1
5.0,Vanja Milinković-Savić  •  Torino,77.0
6.0,David de Gea  •  Fiorentina,74.8
7.0,Razvan Sava  •  Udinese,74.5
8.0,Yann Sommer  •  Inter,74.0
9.0,Michele Di Gregorio  •  Juventus,73.4
10.0,Marco Carnesecchi  •  Atalanta,72.0
