Rank,Player,Value
1.0,Mile Svilar  •  Roma,12
,Yann Sommer  •  Inter,12
,Michele Di Gregorio  •  Juventus,12
4.0,Alex Meret  •  Napoli,10
,Mike Maignan  •  Milan,10
,Marco Carnesecchi  •  Atalanta,10
,David de Gea  •  Fiorentina,10
8.0,Nicola Leali  •  Genoa,9
,Vanja Milinković-Savić  •  Torino,9
10.0,Lorenzo Montipò  •  Hellas Verona,7
,Łukasz Skorupski  •  Bologna,7
,Wladimiro Falcone  •  Lecce,7
