Rank,Player,Value
1.0,Vanja Milinković-Savić  •  Torino,6.0
2.0,Elia Caprile  •  2 squads,5.4
3.0,Ionuț Radu  •  Venezia,4.9
4.0,Nicola Leali  •  Genoa,4.7
5.0,Mile Svilar  •  Roma,4.2
6.0,Filip Stankovic  •  Venezia,2.2
7.0,Rui Patrício  •  Atalanta,1.8
8.0,Christos Mandas  •  Lazio,1.6
9.0,David de Gea  •  Fiorentina,1.3
10.0,Simone Perilli  •  Hellas Verona,1.0
