Rank,Player,Value
1.0,Mattia Zaccagni  •  Lazio,82
2.0,Dan Ndoye  •  Bologna,78
3.0,Gaetano Oristanio  •  Venezia,65
,Samuele Ricci  •  Torino,65
5.0,Manu Koné  •  Roma,64
6.0,Gabriel Strefezza  •  Como,63
7.0,Paulo Dybala  •  Roma,60
8.0,Tomáš Suslov  •  Hellas Verona,59
9.0,Patrick Dorgu  •  Lecce,55
10.0,Dodô  •  Fiorentina,51
