Rank,Player,Value
1.0,Giovanni Di Lorenzo  •  Napoli,35
,Yerry Mina  •  Cagliari,35
3.0,Frederic Guilbert  •  Lecce,32
,Mario Gila  •  Lazio,32
,Ylber Ramadani  •  Lecce,32
,Morten Frendrup  •  Genoa,32
7.0,Mattia Viti  •  Empoli,30
,Nicolò Rovella  •  Lazio,30
9.0,Remo Freuler  •  Bologna,29
,Mikael Ellertsson  •  Venezia,29
