Rank,Player,Value
1.0,Elia Caprile  •  2 squads,0.83
2.0,Alex Meret  •  Napoli,0.87
3.0,Yann Sommer  •  Inter,0.96
,Nicola Leali  •  Genoa,0.96
5.0,Mile Svilar  •  Roma,1.0
,Michele Di Gregorio  •  Juventus,1.0
7.0,David de Gea  •  Fiorentina,1.04
,Marco Carnesecchi  •  Atalanta,1.04
9.0,Vanja Milinković-Savić  •  Torino,1.1
10.0,Łukasz Skorupski  •  Bologna,1.14
