Rank,Player,Value
1.0,Juan Miranda  •  Bologna,26
2.0,Tommaso Augello  •  Cagliari,24
3.0,Alessandro Bastoni  •  Inter,23
4.0,Davide Zappacosta  •  Atalanta,21
5.0,Florian Thauvin  •  Udinese,20
,Nuno Tavares  •  Lazio,20
,Antonino Gallo  •  Lecce,20
8.0,Hassane Kamara  •  Udinese,19
,Dodô  •  Fiorentina,19
10.0,Angeliño  •  Roma,18
,Nadir Zortea  •  Cagliari,18
,Matteo Ruggeri  •  Atalanta,18
