Rank,Player,Value
1.0,Valentín Castellanos  •  Lazio,4.26
2.0,Nikola Krstović  •  Lecce,4.19
3.0,Mateo Retegui  •  Atalanta,3.76
4.0,Nicolás Paz  •  Como,3.75
5.0,Khvicha Kvaratskhelia  •  Napoli,3.74
6.0,Daniel Mosquera  •  Hellas Verona,3.6
7.0,Lautaro Martínez  •  Inter,3.57
8.0,Riccardo Orsolini  •  Bologna,3.54
9.0,Dušan Vlahović  •  Juventus,3.41
10.0,Ademola Lookman  •  Atalanta,3.4
