Rank,Player,Value
1.0,Michele Di Gregorio  •  Juventus,46.2
2.0,Yann Sommer  •  Inter,42.9
3.0,Elia Caprile  •  2 squads,40.0
4.0,Mile Svilar  •  Roma,38.7
5.0,Nicola Leali  •  Genoa,37.5
6.0,Alex Meret  •  Napoli,37.0
7.0,David de Gea  •  Fiorentina,35.7
,Marco Carnesecchi  •  Atalanta,35.7
9.0,Mike Maignan  •  Milan,33.3
,Razvan Sava  •  Udinese,33.3
