Rank,Player,Value
1.0,Obite N'Dicka  •  Roma,2790
,Federico Baschirotto  •  Lecce,2790
,Sebastiano Luperto  •  Cagliari,2790
,Wladimiro Falcone  •  Lecce,2790
,Mile Svilar  •  Roma,2790
6.0,Giovanni Di Lorenzo  •  Napoli,2700
,Vanja Milinković-Savić  •  Torino,2700
,Lorenzo Montipò  •  Hellas Verona,2700
,Mike Maignan  •  Milan,2700
10.0,Amir Rrahmani  •  Napoli,2686
