Rank,Player,Value
1.0,Moise Kean  •  Fiorentina,15.6
2.0,Mateo Retegui  •  Atalanta,14.4
3.0,Valentín Castellanos  •  Lazio,12.1
4.0,Lautaro Martínez  •  Inter,12.0
5.0,Artem Dovbyk  •  Roma,11.3
6.0,Dušan Vlahović  •  Juventus,11.0
7.0,Nikola Krstović  •  Lecce,10.9
8.0,Romelu Lukaku  •  Napoli,10.6
9.0,Christian Pulisic  •  Milan,9.9
10.0,Marcus Thuram  •  Inter,9.8
