Rank,Player,Value
1.0,Milan Đurić  •  2 squads,147
2.0,Diego Coppola  •  Hellas Verona,105
3.0,Jaka Bijol  •  Udinese,100
4.0,Amir Rrahmani  •  Napoli,95
5.0,Yerry Mina  •  Cagliari,92
,Morten Thorsby  •  Genoa,92
7.0,Roberto Piccoli  •  Cagliari,91
8.0,Federico Baschirotto  •  Lecce,79
,Marc-Oliver Kempf  •  Como,79
10.0,Christian Kouamé  •  2 squads,77
