Rank,Player,Value
1.0,Ardian Ismajli  •  Empoli,205
2.0,Federico Baschirotto  •  Lecce,175
3.0,Jaka Bijol  •  Udinese,158
4.0,Yerry Mina  •  Cagliari,149
5.0,Diego Coppola  •  Hellas Verona,146
6.0,Saúl Coco  •  Torino,144
7.0,Sebastiano Luperto  •  Cagliari,133
8.0,Jay Idzes  •  Venezia,132
9.0,Johan Vásquez  •  Genoa,131
10.0,Botond Balogh  •  Parma,128
