Rank,Player,Value
1.0,Nikola Krstović  •  Lecce,121
2.0,Lautaro Martínez  •  Inter,92
3.0,Nicolás Paz  •  Como,90
4.0,Moise Kean  •  Fiorentina,86
5.0,Valentín Castellanos  •  Lazio,84
6.0,Roberto Piccoli  •  Cagliari,75
,Mateo Retegui  •  Atalanta,75
8.0,Andrea Pinamonti  •  Genoa,70
9.0,Ademola Lookman  •  Atalanta,67
10.0,Marcus Thuram  •  Inter,64
