Rank,Player,Value
1.0,Mateo Retegui  •  Atalanta,1.3
2.0,Riccardo Orsolini  •  Bologna,0.92
3.0,Ademola Lookman  •  Atalanta,0.91
4.0,Romelu Lukaku  •  Napoli,0.78
5.0,Moise Kean  •  Fiorentina,0.77
6.0,Christian Pulisic  •  Milan,0.76
7.0,Marcus Thuram  •  Inter,0.74
8.0,Alexis Saelemaekers  •  2 squads,0.63
9.0,Dušan Vlahović  •  Juventus,0.61
,Valentín Castellanos  •  Lazio,0.61
,Khvicha Kvaratskhelia  •  Napoli,0.61
