Rank,Player,Value
1.0,Henrikh Mkhitaryan  •  Inter,50
2.0,Rafael Leão  •  Milan,48
,Alessandro Bastoni  •  Inter,48
4.0,Giovanni Di Lorenzo  •  Napoli,47
,Angeliño  •  Roma,47
6.0,Tijjani Reijnders  •  Milan,45
7.0,Charles De Ketelaere  •  Atalanta,44
,Matteo Politano  •  Napoli,44
9.0,Florian Thauvin  •  Udinese,43
,Juan Miranda  •  Bologna,43
