Rank,Player,Value
1.0,Matteo Darmian  •  Inter,1.83
2.0,Alessandro Bastoni  •  Inter,1.72
3.0,Marcus Thuram  •  Inter,1.57
4.0,Hakan Çalhanoğlu  •  Inter,1.43
5.0,Mateo Retegui  •  Atalanta,1.4
6.0,Isak Hien  •  Atalanta,1.39
7.0,Federico Dimarco  •  Inter,1.37
8.0,Yann Aurel Bisseck  •  Inter,1.34
,Nicolò Barella  •  Inter,1.34
,Henrikh Mkhitaryan  •  Inter,1.34
,Alexis Saelemaekers  •  2 squads,1.34
