Rank,Player,Value
1.0,Benjamín Domínguez  •  Bologna,58.3
2.0,Randal Kolo Muani  •  Juventus,53.8
3.0,Jonathan Ikone  •  2 squads,52.9
,Alexis Saelemaekers  •  2 squads,52.9
5.0,Adam Marušić  •  Lazio,52.6
6.0,Boulaye Dia  •  Lazio,51.9
7.0,Denzel Dumfries  •  Inter,51.5
8.0,Noah Okafor  •  2 squads,50.0
9.0,Jens Odgaard  •  Bologna,45.7
10.0,Nicolás González  •  Juventus,45.5
,Eldor Shomurodov  •  Roma,45.5
