Rank,Player,Value
1.0,Carlos Augusto  •  Inter,1.21
2.0,Stefan de Vrij  •  Inter,1.19
3.0,Hakan Çalhanoğlu  •  Inter,1.09
4.0,Alessandro Bastoni  •  Inter,1.07
5.0,Yann Sommer  •  Inter,1.03
,Denzel Dumfries  •  Inter,1.03
7.0,Matteo Darmian  •  Inter,1.0
8.0,Henrikh Mkhitaryan  •  Inter,0.99
9.0,Yann Aurel Bisseck  •  Inter,0.98
10.0,Nicolò Barella  •  Inter,0.97
