Rank,Player,Value
1.0,Rafael Leão  •  Milan,241
,Ademola Lookman  •  Atalanta,241
3.0,Matteo Politano  •  Napoli,226
4.0,Gustav Isaksen  •  Lazio,206
5.0,Federico Dimarco  •  Inter,205
6.0,Mattia Zaccagni  •  Lazio,203
7.0,Dan Ndoye  •  Bologna,191
8.0,Kenan Yıldız  •  Juventus,189
9.0,Charles De Ketelaere  •  Atalanta,182
10.0,Romelu Lukaku  •  Napoli,176
