Rank,Player,Value
1.0,Alessandro Bastoni  •  Inter,41
2.0,Marcus Thuram  •  Inter,38
3.0,Yann Sommer  •  Inter,37
4.0,Henrikh Mkhitaryan  •  Inter,33
5.0,Nicolò Barella  •  Inter,31
6.0,Marten de Roon  •  Atalanta,30
,Lautaro Martínez  •  Inter,30
8.0,Isak Hien  •  Atalanta,29
,Éderson  •  Atalanta,29
10.0,Federico Dimarco  •  Inter,28
,Mateo Retegui  •  Atalanta,28
